Артикул;Наименование;Описание;Стоимость;Производитель;Действующая скидка;Категория товара;Единица измерения;Кол-во на складе;Изображение;;;;
14280541;Когтеточка лежанка для кошки, когтедралка картонная;;2059;1;56;1;1;6;14280541.png;;;;
19663908;Перчатка для вычесывания шерсти кошек и собак рукавица;Перчатка щетка для домашних животных для вычесывания шерсти, 23х15 см;268;2;44;2;1;14;19663908.png;;;;
25988002;Лоток для кошек с высоким бортиком с совком;Туалет для кошек Catidea, лоток квадратной формы, размером 44х44х25 см, с закрытым высоким бортом.;3107;3;35;3;1;21;;;;;
42519347;Расческа для кошек собак, Чесалка, Щетка, Дешеддер, Гребень;Дешеддер - расческа триммер для любых типов шерсти и всех видов животных;1534;4;77;2;1;6;42519347.png;;;;
43937279;Намордник для собак тканевый;;370;5;20;4;1;8;;;;;
51378349;Когтеточка лежак ГРЕЙСИ;Напольная когтеточка с лежанкой и канатиком - универсальный аксессуар 3 в 1;6248;6;62;1;1;15;51378349.png;;;;
70550993;Ошейник от блох и клещей 35 см;БИО Ошейник от блох и клещей полностью безопасен для животного;420;7;61;4;1;16;;;;;
73675789;Когтерезка для кошек и для собак, ножницы для кошек;Большой (16 см) и маленький (12 см) когтерез для животных.;452;8;58;2;1;14;73675789.png;;;;
76289903;Когтеточка для кошки;Размер основания 40*30 см, размер верхней лежанки 40*30 см, общая высота 55 см. Высота столбика 50 см.;1010;9;12;1;1;7;76289903.png;;;;
77154305;Поводок-рулетка, серый, 8 м, для собак весом до 50 кг;Удобный ленточный поводок-рулетка предназначен для выгула собак весом до 50 кг.;3998;10;71;4;1;16;77154305.png;;;;
81484980;Туалет для кошек, лоток закрытый домик с дверцей;Размеры 50х38хh37см.;4500;11;64;3;1;25;81484980.png;;;;
82238142;Лоток для кошек большой закрытый с совком LC-001;Лоток-домик для кошек;8130;12;65;3;1;14;82238142.png;;;;
88388817;Шлейка для собак мелких и средних пород;Шлейка для собак, щенков и кошек с поводком;1190;13;52;4;1;5;88388817.png;;;;
93357571;Намордник пластиковый черный, д/мелк., средн. и крупн. собак;Намордники пластиковые PetTails для собак изготовлены из прочной пластиковой сетки черного цвета и синтетических лент;1297;11;1;4;1;12;93357571.png;;;;
96454514;Ошейник для собак;;1239;14;38;4;1;7;;;;;
98480893;Лежак для собак 55x47x15 см;Размер лежанки для собак - 55x47x15 см.;2900;15;56;1;1;17;98480893.png;;;;
106050490;Коврик для кошачьего туалета двойной с сотами;Размер: 40х60 см. Состав: ЭВА.;849;16;;3;1;6;106050490.png;;;;
115162717;Лоток для кошек с высоким бортом решеткой и совком;;2534;17;56;3;1;15;115162717.png;;;;
119423642;Наполнитель для кошачьего туалета 6 кг;Комкующийся наполнитель экопремиум класса;1200;18;50;3;1;9;119423642.png;;;;
139248503;Наполнитель соевый для кошачьего туалета комкующийся 3 кг.;Гипоаллергенный биоразлагаемый наполнитель тофу классический;2441;19;67;3;1;15;;;;;
141586018;Пеленки для животных одноразовые на липучках 60х45 30 штук;Одноразовые гелевые пеленки для животных с липким фиксатором;1390;12;69;3;1;17;141586018.png;;;;
148020228;Наполнитель древесный для кошек впитывающий пеллеты 6мм 45л;Наполнитель древесный впитывающий для кошек 15 кг (впитывает 45 л);1050;20;58;3;1;6;148020228.png;;;;
153486024;Расческа для животных чесалка для кошки для собаки;;811;21;64;2;1;15;153486024.png;;;;
155966694;Шлейка с поводком;;974;22;55;4;1;19;;;;;
160767030;Наполнитель для кошек 7.6 л 3.2 кг;Силикагелевый наполнитель LONK (ЛОНК);1280;23;24;3;1;9;160767030.png;;;;
